21,25,-0.08695651984877131,-0.0027605244977498104,54.96052631578947,0.26017943409247757,22.08828229995278,9.467105263157896,377,1449,2769,15,4.876466528640441
21,25,-0.08695651984877131,-0.0027605244977498104,54.96052631578947,0.26017943409247757,22.08828229995278,9.467105263157896,377,1449,2769,15,4.876466528640441
